country_name,date,"Air transport, freight (million ton-km)","Air transport, passengers carried","Air transport, registered carrier departures worldwide","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Container port traffic (TEU: 20 foot equivalent units),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),ICT goods exports (% of total goods exports),ICT goods imports (% total goods imports),"ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)",Individuals using the Internet (% of population),"Industrial design applications, nonresident, by count","Industrial design applications, resident, by count",Investment in energy with private participation (current US$),Investment in ICT with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Liner shipping connectivity index (maximum value in 2004 = 100),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Public private partnerships investment in energy (current US$),Public private partnerships investment in ICT (current US$),Public private partnerships investment in transport (current US$),Public private partnerships investment in water and sanitation (current US$),Rail lines (total route-km),"Railways, goods transported (million ton-km)","Railways, passengers carried (million passenger-km)",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Secure Internet servers,Secure Internet servers (per 1 million people),"Trademark applications, nonresident, by count","Trademark applications, resident, by count"
Africa Western and Central,2016,39.6039806860625,8129874.0,157788.0,65.0102101977254,25.6530181582188,9.33677164401721,1.6192967920503198,30.741378019,6459910.34,,,,,,,,971317.0,0.23859558083200202,2871319.0,0.6840082995183699,,3.43921236211712,9.62453889592474,1044072584.46367,22.8697496052977,,,,,,,,356136490.0,84.8391679704512,,,,,,,,4522.48155779265,1898.44,,29.1820647915973,,
Africa Western and Central,2015,42.8863101229897,8696300.0,164614.0,64.9815612044338,25.6518139651883,9.36662483034185,1.61523141997113,30.6641993693,6719580.36,,,0.29608957598040203,27.1143024375175,52.6918865779784,,7.82024821265885,565867.0,0.142783493856492,2943790.0,0.720298345156666,0.081202080142521,3.27999081614195,10.5479697457064,1093931017.11951,18.1094850427716,,,,,,,,348206501.0,85.2005633467546,,,,,,,,4645.17912857625,1898.44,,3.36440514411429,,
Africa Western and Central,2014,70.8181919847372,8030237.16965056,145526.823309353,64.8427471784675,25.6818550046375,9.47539781685084,1.5979077937464399,30.3353207196,6567432.71,183.440206477506,17.9031474055171,0.3363529732492,30.4964568255702,48.2918440904307,0.0,7.42563871711695,489777.0,0.132959962499429,3055563.0,0.768008216911776,0.060997352250644,2.99214616388153,11.9905247165655,1267123019.81698,14.923440708625,,,,,,,,319468155.0,80.2975320892204,,,,,,,,4771.68209713885,1898.44,,2.57882568406927,,
Africa Western and Central,2013,65.8331921811429,8677884.0,155038.0,64.7972221980258,25.6878280856765,9.51408668193486,1.59367737387012,30.2550087365,6257040.55,178.422404275738,18.2006600449596,0.33753228747830805,30.7926701246101,46.8254537798297,0.0,6.89366790527732,399466.0,0.106400199967978,2925394.0,0.7555164300129591,0.053276380692729004,2.86471549178515,11.1060165388432,1205967468.74894,12.5777557951493,,,,,,,,290449890.0,75.0120031475166,,,,,,,,4902.93821519191,1898.44,,1.93252103464842,,
Africa Western and Central,2012,73.3951597645617,9570161.78756696,146632.960288273,64.7660436629822,25.6821802277717,9.55004551532758,1.5895101637923799,30.1758967535,5965333.18,182.722163501007,14.9415374409155,0.37871806074526104,31.7437303671913,46.7060757986035,0.0,6.94664348429988,400964.0,0.10836589213337201,2941315.0,0.780607913978651,0.036514679383437006,3.79875359527498,10.3642572060864,1013697707.72447,10.2936544981934,,,,,,,,252867120.0,67.1094646656648,,,,,,,,5038.3494738251,1898.44,,1.51739342179604,,
Africa Western and Central,2011,77.2627685253505,9140452.12859853,138169.497897164,64.4500312372792,25.9217599218892,9.62820884079236,1.58477494347991,30.086001437,5623522.75,172.510603773753,15.5902043384782,0.40033076805559303,33.9245002624051,47.0757584741765,0.0,6.63293135307796,,,3164968.0,0.8635910597889611,0.042944088067274004,3.41029666240375,9.98417217731939,1115196536.13115,8.66493595574041,,,,,,,,213479494.0,58.249872484352,,,,,,,,5180.07073408907,1898.44,,0.8468736748943311,,
Africa Western and Central,2010,85.9934915908082,7817344.20269785,120773.319968515,64.1310771247267,26.1630653016211,9.70585757361028,1.5801725807979201,29.9986283429,4765578.63,162.667269595437,18.7269152318124,0.33326769168561404,34.5311524107916,44.0391806641787,0.0,7.13225857008371,342842.0,0.10577594359598401,3367768.0,0.945105557126738,0.053560597152932,4.72073571770053,7.5926007664018496,748871898.805964,7.24253015229823,,,,,,,,186265721.0,52.27223728058,,,,,,,,5327.64192418091,1898.44,,0.5940981914351461,,
Africa Western and Central,2009,,,,64.1952997623494,25.9626341869949,9.84206605061778,1.56623623863804,29.7340552488,2657321.41967184,150.623901393509,14.378516957438,0.366478323266743,37.3807889732078,39.3925210456082,0.0,8.3081415625684,246893.0,0.07617748624540101,3741810.0,1.07996467971097,0.08023179432079901,4.69604366016241,8.17725517564414,680563464.721297,5.80373621795227,,,,,,,,153644367.0,44.3449799979514,,,,,,,,5479.29515571331,1898.44,,,,
Africa Western and Central,2008,,,,64.2660583900922,25.7534115195838,9.98053009032697,1.55229989647816,29.4694821547,2853817.1736,152.381741782654,16.2822749100932,0.33430458214465203,37.9426038752037,39.2160531216391,0.0,7.78755760718467,191510.0,0.063862369201841,3210708.0,0.9658396682649981,0.063842253461922,5.8287587689595,8.09093990898134,712253030.518646,4.98553994993049,,,,,,,,124199619.0,36.8661001562175,,,,,,,,5635.12834837123,1898.44,,,,
Africa Western and Central,2007,,,,64.3444498416813,25.5343249704949,10.1212251878299,1.53836912307474,29.2050147801,,156.301209772065,15.6476232010467,0.29558435629379104,33.0723891282139,41.5957196126592,0.0,8.10912345884941,141153.0,0.049013390117141,3411947.0,1.05555496179614,0.07826251129481601,3.64386464551637,7.46423685269578,539494432.567431,4.23339885847179,,,,,,,,82031960.0,25.0392998212097,,,,,,,,5794.76680947405,1898.44,,,,
Africa Western and Central,2006,,,,64.4306399859286,25.3037055263738,10.2638501053594,1.52450868947136,28.9418827644,,143.117343054509,26.0711049292955,0.316650588572767,35.8858026307077,40.4345736605644,0.0,6.38420677679346,,,3386534.0,1.08943705198388,0.129644993683416,4.99439543357173,7.02927128997818,,3.45834089338183,,,,,,,,57011943.0,18.7872335012221,,,,,,,,5958.6665327648,1898.44,,,,
Africa Western and Central,2005,,,,64.515661016602,25.0657384604207,10.4186005229604,1.5095037026979998,28.6570220935,,143.552139705925,23.1166382329173,0.31528645490892204,40.1391584841327,40.6420204248735,0.0,5.92858264262282,25547.0,0.010074670711633002,2807438.0,0.915791887126688,,,6.5998483933728895,,2.32241581377363,,,,,,,,33767329.0,11.1025063085919,,,,,,,,6127.46243135988,1898.44,,,,
Africa Western and Central,2004,109.01,2604956.0,56301.0,65.339919799963,24.4386845380868,10.2213956619481,1.48410512786288,28.1748453894,,137.330140049936,27.5374470302975,0.30860120138901104,41.6611621875165,40.8684806702231,0.0,4.95577223407059,,,2559087.0,0.858342716425024,,,,,1.17631825716585,,,,,,,,19105652.0,6.46046333370717,,,,,,,,6301.55658146656,1898.44,,,,
Africa Western and Central,2003,108.286,2081206.0,49482.0,66.2752995261916,23.7318527775304,9.99284769630675,1.46228844132551,27.7606686855,,122.647805966496,28.9104888271748,0.33824202148409305,42.0448545219112,37.5722894135033,0.0,4.97535730250588,,,2312818.0,0.7978184318582281,0.064458598575569,4.06765445600681,,,0.657937928967395,,,,,,,,9735926.0,3.32309173202265,,,,,,,,6479.80507229232,1898.44,,,,
Africa Western and Central,2002,126.154,2072438.0,52346.0,67.2393382176169,23.0038309250843,9.75683085734063,1.44047175477761,27.3464919814,,132.579980068487,29.2483224728083,0.308242693177095,42.6409577372677,37.0904337167711,0.0,4.61932931103856,,,2183979.0,0.76643663892199,0.043763660153629,3.34550386718166,,,0.41212173535616303,,,,,,,,5969123.0,2.09477956084382,,,,,,,,6662.30752806429,1898.44,,,,
Africa Western and Central,2001,194.191,2627404.0,60104.0,67.7548236022226,22.6190236569281,9.62605255313088,1.4020307399075,26.6167123787,,118.155973509775,28.8821007202309,0.337248555589779,47.9572479609197,32.5646198565384,0.0,5.54195014484099,,,1995118.0,0.719843165137343,0.050341154174124006,3.15501411204996,,,0.21015312440225,,,,,,,,2909838.0,1.04987624556741,,,,,,,,6849.61515221291,1898.44,,,,
Africa Western and Central,2000,269.328,2949248.0,71122.0,68.0302016904555,22.4153016861761,9.55428877095424,1.35180919165077,25.6592309904,,115.970529636697,28.7761722205839,0.358191418209784,49.4649082198889,32.7944142894291,0.0,5.28266010115318,,,1792145.0,0.6647128756200781,0.055865692349776,2.87909860467974,,,0.139444898636359,,,,,,,,1431350.0,0.5308927426872221,,,,,,,,7041.38064411386,1898.44,,,,
Africa Western and Central,1999,266.6999979021,3083500.0,69400.0,68.6744822530711,21.8347701026781,9.49054899305424,1.30562121742337,24.7825185764,,125.53905401748,27.5477090714222,0.0,46.4208020793176,34.7011203430733,0.0,5.44983837212452,,,1525535.0,0.5813842439027821,,,,,0.08658327292336901,,,,,,,,541133.0,0.20622679893449,,,,,,,,7234.99042653036,1898.44,,,,
Africa Western and Central,1998,266.1999996304,3007600.0,78400.0,69.4259744189744,21.1546673683553,9.41916942417254,1.2593438487045199,23.9041093298,,119.269682156518,26.5018589785402,0.0,44.9899698230451,34.528474830483,0.0,6.50671740407194,,,1343974.0,0.526052395344194,,,,,0.035648333854816,,,,,,,,250439.0,0.09802573257474101,,,,,,,,7430.7903434859,1898.44,,,,
Africa Western and Central,1997,249.9000009669,3020900.0,78000.0,69.9101052177837,20.7075506618233,9.38216538159333,1.20922826462748,22.9528453822,,132.379247095378,26.3419751236325,0.0,50.3078778291423,33.8405575637054,0.0,5.12995621550231,,,1184206.0,0.47613335153898,,,,,0.019945459205878,,,,,,,,114533.0,0.046588799401921004,,,,,,,,7633.05205140083,1898.44,,,,
Africa Western and Central,1996,261.3999967722,2855900.0,62100.0,70.465916574981,20.2248262420294,9.3090900250087,1.16370394979296,22.0887301526,,130.580761660217,26.875640746839,0.0,50.5372892345327,25.064450743442,0.0,13.6740441763713,,,1092484.0,0.451066402647719,,,,,0.007017887727085,,,,,,,,62624.0,0.025856289147414002,,,,,,,,7838.30702741607,1898.44,,,,
Africa Western and Central,1995,237.6000039874,3215200.0,66400.0,71.0230052135717,19.7335481652005,9.24329165605194,1.11579096729957,21.1792746667,,132.83633728402,25.7710760795065,0.0,51.115453776733,23.0153657377099,0.0,15.1346292810302,,,1001339.0,0.424545371031515,,,,,0.000132937808781,,,,,,,,29608.0,0.012553130491328002,,,,,,,,8048.96148283371,1898.44,,,,
Africa Western and Central,1994,221.6999984682,3167100.0,70100.0,71.6302745218971,19.1980168798042,9.17156692014722,1.0678800110845401,20.2698576424,,131.443212388536,23.513449340253,0.0,50.7234590713985,25.9896302669383,0.0,12.5489146141834,,,899859.0,0.39179534733083604,,,,,4.37347303003985e-06,,,,,,,,22039.0,0.009595700914103,,,,,,,,8265.73895309595,1898.44,,,,
Africa Western and Central,1993,215.4000003859,2840600.0,68900.0,72.0377579372017,19.0563548215724,8.90576002137134,1.01935064534755,19.3487023396,,136.674996034621,18.7274320771253,0.0,53.4437496443822,22.5545590569769,0.0,13.2614918826885,,,823937.0,0.36817620981248605,,,,,0.0,,,,,,,,12490.0,0.0055811560714460005,,,,,,,,8483.17828429332,1898.44,,,,
Africa Western and Central,1992,207.2999996247,3209800.0,81900.0,72.4861981297306,18.9003271242177,8.61336342998171,0.9708212796052981,18.4275470367,,133.031832260054,24.7461884659666,0.043640590421287005,55.0962454068754,21.221795684866102,0.0,12.8989116545205,,,764375.0,0.350685263642796,,,,,0.0,,,,,,,,884.0,0.000405567623636,,,,,,,,8709.79474005456,1898.44,,,,
Africa Western and Central,1991,248.2000021863,3405900.0,94700.0,73.1884743524216,18.583831758071,8.22760782388304,0.92933061726743,17.6399961786,,130.715120512026,24.1533430232558,0.042208018511513005,56.3152370063232,21.9514163966418,0.0,10.9481106477557,,,692452.0,0.326362144177382,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,8947.60880098875,1898.44,,,,
Africa Western and Central,1990,259.9000044687,3551000.0,85000.0,74.0186627843417,18.1772844118729,7.80399995813902,0.8961886639729241,16.8675253201,,129.349666791581,24.464785535971,0.043937240782441,51.9676164823707,25.0273283072291,0.0,12.2280720885287,,,659797.0,0.319144879710241,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,9182.78495887646,1898.44,,,,
Africa Western and Central,1989,263.3000022994,3602400.0,91400.0,74.8978854214178,17.5786387460442,7.52343611369332,0.8511248434388521,16.0193611283,,133.816973479595,20.445464256043,0.038885395326562,52.3043917501658,23.1615554708763,0.0,13.768964981542,,,592908.5,0.29440489909695,,,,,,,,,,,,,0.0,0.0,,,,,,,,9426.58156572102,1898.44,,,,
Africa Western and Central,1988,271.1999977155,3930700.0,98300.0,75.8761864805032,16.9125524809779,7.21123398739659,0.8057831068624011,15.1659661675,,129.381280845149,21.492714334124,0.041632124833928,51.862273327211,20.5170680658842,0.0,16.8420868646347,,,554849.0,0.283129969637817,,,,,,,,,,,,,0.0,0.0,,,,,,,,9687.41487524282,1898.44,,,,
Africa Western and Central,1987,282.3999965714,4485000.0,103600.0,76.7230331416139,16.2427799842246,7.03418687414874,0.736781916918622,13.841479804,,128.534485745358,19.9877052779485,0.023533106353494003,49.0861376689968,22.4976496739405,0.0,17.6498297651207,,,529050.0,0.277338087636034,,,,,,,,,,,,,0.0,0.0,,,,,,,,9951.984051663,1898.44,,,,
Africa Western and Central,1986,284.1000046061,5265300.0,109400.0,82.089284688882,13.6500668798956,4.26064843122101,,,,125.05723239237,19.0237797246558,0.024841651227356,52.4365854657447,19.5338184151112,0.0,17.2566670526035,,,501106.0,0.26981765269629,,,,,,,,,,,,,0.0,0.0,,,,,,,,10222.0412762327,1898.44,,,,
Africa Western and Central,1985,320.400000356,5794300.0,122300.0,82.1873565700463,13.6176401785507,4.19500325137922,,,,109.619296304624,22.8433932319664,0.018290290769193,49.6489942929752,24.0425872161046,0.0,15.5238842903528,,,471369.0,0.26068798087349704,,,,,,,,,,,,,0.0,0.0,,,,,,,,10499.2159157858,1898.44,,,,
Africa Western and Central,1984,304.8999965414,5311800.0,119100.0,82.6246967597737,12.8074726384727,4.56783060172401,,,,88.9571423183868,27.2540983606557,0.037727858546465,42.6702080160519,26.1022884200757,0.0,20.3892126973253,,,449098.0,0.255090338789755,,,,,,,,,,,,,0.0,0.0,,,,,,,,10783.2520833961,1898.44,,,,
Africa Western and Central,1983,307.5999995395,5423600.0,121300.0,81.3174224039794,13.754707256004,4.92787034001791,,,,110.290684210846,16.8308750655862,0.020828183100798002,43.7391845116768,28.5918883516211,0.0,16.8552071743212,,,424576.0,0.24747002260334,,,,,,,,,,,,,0.0,0.0,,,,,,,,11065.3213235394,1898.44,,,,
Africa Western and Central,1982,318.2000003382,5190100.0,116700.0,79.6894228997335,14.9343352972362,5.37624180303032,,,,129.602334319124,14.4969028160949,0.0,55.3641491152422,20.557977037413,0.0,13.3082422650523,,,378510.0,0.22662096199793502,,,,,,,,,,,,,0.0,0.0,,,,,,,,11366.3125675485,1898.44,,,,
Africa Western and Central,1981,294.6999998241,5147600.0,122800.0,77.2953920314659,16.6520325781236,6.05257539041047,,,,112.140040889059,25.4873294346979,0.0,57.2077426927513,20.0207746331702,0.0,12.0037558880849,,,375001.1,0.23102109813283903,,,,,,,,,,,,,0.0,0.0,,,,,,,,11695.4241809986,1898.44,,,,
Africa Western and Central,1980,251.7000031321,4404900.0,116600.0,74.3107104987325,18.7963944853993,6.89289501576812,,,,119.525222077537,16.8538011695906,0.0,58.4011651371707,16.2962979145962,0.0,14.5192801817666,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,12028.7196230619,1898.44,,,,
Africa Western and Central,1979,192.1000009032,3776100.0,112800.0,60.4042806183,28.5374554102,11.0582639715,,,,113.245014307773,17.0769230769231,0.0,59.5809160229338,12.2610982103162,0.0,17.3546105042279,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,12370.9379920776,1898.44,,,,
Africa Western and Central,1978,165.4000006395,3543900.0,105700.0,59.822910902,28.9845047039,11.192584394,,,,105.965756347491,7.27870957387048,0.0,57.0227592760243,9.68432822023308,0.0,22.4317735886436,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,12723.560475312,1898.44,,,,
Africa Western and Central,1977,154.6000012682,2962100.0,100800.0,59.1839697982,29.4758240163,11.3402061856,,,,109.891280861506,9.76733471550334,0.37752680594721405,63.3627262854315,7.00140621938469,0.0,18.409579882735,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,13081.6062868004,1898.44,,,,
Africa Western and Central,1976,160.9999996948,2540000.0,88300.0,58.4784601283,30.0183318057,11.503208066,,,,102.432444845763,10.3494850582475,0.41519662568633303,67.8053834893572,5.85804693695626,0.0,15.0527649385191,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,13439.4839528127,1898.44,,,,
Africa Western and Central,1975,146.3000022323,1987500.0,79700.0,57.6954069299,30.620467365,11.6841257051,,,,96.6906061042836,9.41307785322296,0.424213190522481,69.1717037722539,4.59980185017513,0.0,14.9056870081625,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,13801.9566943943,1898.44,,,,
Africa Western and Central,1974,140.4000006911,1685700.0,69700.0,56.8212824011,31.292633015,11.8860845839,,,,89.036474293164,6.95466666666667,0.49601512698138306,74.0684127117393,1.51666163827,0.0,12.9727033210516,,,101339.0,0.09899556546146,,,,,,,,,,,,,,,,,,,,,,14172.3392404306,1898.44,,,,
Africa Western and Central,1973,111.9000009073,1453300.0,72400.0,55.8392178164,32.0478001086,12.112982075,,,,87.8531163223547,9.72792053552149,0.0,68.1555551120062,3.00274509701571,0.0,17.9006090349425,,,101339.0,0.09864351346889001,,,,,,,,,,,,,,,,,,,,,,14540.4015239925,1898.44,,,,
Africa Western and Central,1972,105.1000007169,1285700.0,67600.0,54.7279042841,32.9023543034,12.3697414126,,,,80.4257986384984,9.34294088910601,0.010910956031132001,67.593372612867,2.78229378793884,0.0,18.5377142968944,,,101339.0,0.098227014251358,,,,,,,,,,,,,,,,,,,,,,14905.6196739482,1898.44,,,,
Africa Western and Central,1971,98.1999999058,1238100.0,67600.0,53.4600289196,33.8772980789,12.6626730014,,,,73.4172639820391,8.7551867219917,0.0,71.6441201223981,1.4704467565652601,0.0,15.7671433729182,,,101339.0,0.097804435529209,,,,,,,,,,,,,,,,,,,,,,15268.6221570883,1898.44,,,,
Africa Western and Central,1970,81.5000020041,1167000.0,67700.0,52.0,35.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,15634.6977462931,1898.44,,,,
Africa Western and Central,1969,,,,,,,,,,,,,,,,,,,74713.0,0.085237511536533,,,,,,,,,,,,,,,,,,,,,,16004.9583975537,1898.44,,,,
Africa Western and Central,1968,,,,,,,,,,,,,,,,,,,74713.0,0.08506973444606901,,,,,,,,,,,,,,,,,,,,,,16376.9132382547,1898.44,,,,
Africa Western and Central,1967,,,,,,,,,,,,,,,,,,,74713.0,0.084924886690199,,,,,,,,,,,,,,,,,,,,,,16752.9194991703,1898.44,,,,
Africa Western and Central,1966,,,,,,,,,,,,,,,,,,,74713.0,0.084772283300865,,,,,,,,,,,,,,,,,,,,,,17134.1691437914,1898.44,,,,
Africa Western and Central,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,17523.5973518474,1898.44,,,,
Africa Western and Central,1964,,,,,,,,,,,,,,,,,,,42041.0,0.061584087596911,,,,,,,,,,,,,,,,,,,,,,17916.575842281,1898.44,,,,
Africa Western and Central,1963,,,,,,,,,,,,,,,,,,,42041.0,0.061462302216253005,,,,,,,,,,,,,,,,,,,,,,18312.7758331474,1898.44,,,,
Africa Western and Central,1962,,,,,,,,,,,,,,,,,,,42041.0,0.061344374526204004,,,,,,,,,,,,,,,,,,,,,,18713.9770432524,1898.44,,,,
Africa Western and Central,1961,,,,,,,,,,,,,,,,,,,42041.0,0.06122938801109801,,,,,,,,,,,,,,,,,,,,,,19115.5271639974,1898.44,,,,
Africa Western and Central,1960,,,,,,,,,,,,,,,,,,,39866.0,0.060733011696502005,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
Arab World,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,2021,33656.0842245168,100893015.318,920600.238,,,,,,,,,,,,,,44452518.0,9.72498593175082,40713027.0,8.99048256334658,4.11335047958584,8.41199733021846,,10964690092.6611,76.110959625667,,,,,,,,442594381.0,96.8274537126931,,,,,,,,,,,,,
Arab World,2020,27266.178097892,78203120.459,664879.575,80.9041811467261,13.0659668649984,6.03020183324816,216.459717320754,244.88904,54938243.0,,,,,,,,38885350.0,8.64722518977881,39006543.0,8.67417578117014,3.96717415543327,8.853796226163901,,11860833407.5783,66.4221082981695,,,,,,,,424030866.0,94.2949050461681,,,,,,,,251.048299949476,112.778,,147.809032937676,,
Arab World,2019,31621.8505242479,246284712.901893,1599362.272,80.9165420413309,13.0958362609492,6.03158039491659,216.43152033198,244.85724,55991452.355,,,,,,,,33094284.0,7.48830314498961,37116422.0,8.39839954284368,3.7304451553444498,8.19950263392711,,10739186735.7599,60.7310291575392,,,,,,,,419824445.0,94.9944320296639,,,,,,,,255.461475521318,112.778,,148.45931924371,,
Arab World,2018,31869.1803896217,232670166.889823,1539592.75353017,83.2535774985622,11.8231888734445,6.60793400769169,195.9904591321,221.80422,52545413.45,,,,,,,,30067212.0,7.42213410612556,32595146.0,8.23789171736996,3.04456716154436,8.45356900635262,,10308555485.3046,53.1981911718007,,,,,,,,411117427.0,96.4014579839673,,,,,,,,260.730845914178,112.778,,132.711995946528,,
